,camera_x,camera_y,camera_z,camera_yaw,camera_pitch,camera_roll,rgb_image,depth_image
350,2.8177845958717556,0.04382562060074607,0.0,0.01301229250884515,0.015233029307310563,0.23083764521146033,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00350.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00350.png
351,3.0779179905817258,0.14717837495232414,0.0,0.019383183470391606,0.01595143849485536,0.3611129759118117,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00351.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00351.png
352,3.169852224408704,0.19793990800559813,0.0,0.022152285764061856,0.015195615616959158,0.4187830511982822,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00352.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00352.png
353,3.175946151849363,0.20167744981947033,0.0,0.02234579820485117,0.015116885855386881,0.42289814063766656,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00353.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00353.png
354,3.1831340545904614,0.206151947450815,0.0,0.022575633131072696,0.015018890290764123,0.4278035517762425,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00354.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00354.png
355,3.2053516077813495,0.22044381777050703,0.0,0.023296733655298774,0.014680064186064164,0.4433275292557454,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00355.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00355.png
356,3.329598816249483,0.31457937344196507,0.0,0.02760269192536326,0.011676211310155412,0.5414114682273966,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00356.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00356.png
357,3.4360189921785986,0.41834218474681517,0.0,0.031574413456754866,0.007317440974530746,0.644172537619749,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00357.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00357.png
358,3.468898740147058,0.4557867000074206,0.0,0.032829566708424185,0.005568480515568281,0.6803995429221293,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00358.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00358.png
359,3.5004344734750417,0.4945376383553746,0.0,0.034035802277439395,0.00368824520278888,0.7175556744912974,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00359.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00359.png
360,3.5091536302498563,0.5057852711122961,0.0,0.03436885204742526,0.0031313257701566346,0.7282874089838718,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00360.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00360.png
361,3.5252970979724902,0.5272650761308412,0.0,0.034984170639790264,0.002055926279898415,0.7487259790317498,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00361.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00361.png
362,3.5388389256219837,0.5459739422808626,0.0,0.035498456780388175,0.0011081719913755448,0.7664756056300062,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00362.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00362.png
363,3.5490649021329284,0.5605434847526409,0.0,0.03588535083317239,0.00036402811766453265,0.780269534242572,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00363.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00363.png
364,3.5588204727876365,0.5748151511194427,0.0,0.03625306213945375,-0.00036928337419053124,0.7937609364489713,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00364.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00364.png
365,3.5684801081775124,0.5893216254294709,0.0,0.03661566322558082,-0.0011183843353196968,0.8074570314558502,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00365.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00365.png
366,3.583797227996378,0.6131346186736211,0.0,0.037187272224203476,-0.0023542853021497087,0.8299115340126376,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00366.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00366.png
367,3.594723845378292,0.630768391141914,0.0,0.03759235953840867,-0.003272801398309513,0.8465251622663819,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00367.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00367.png
368,3.602709101354521,0.6440178832570144,0.0,0.037886974142345736,-0.003963871449008551,0.8590050608504526,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00368.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00368.png
369,3.613306822779889,0.662103159748269,0.0,0.03827619763940195,-0.004907246298084607,0.8760419921079613,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00369.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00369.png
370,3.6252751652353905,0.6832600623983556,0.0,0.03871363672966812,-0.006008980967727444,0.8959865012849662,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00370.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00370.png
371,3.6342449771768868,0.6996629520259939,0.0,0.0390404214484899,-0.0068601173754406705,0.911469177250236,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00371.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00371.png
372,3.652746098878244,0.7351261448318965,0.0,0.03971407472436129,-0.008684048872089092,0.9450399057076607,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00372.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00372.png
373,3.6561465472433405,0.7419060110996404,0.0,0.03983783860046188,-0.009029178142285762,0.9514680798924618,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00373.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00373.png
374,3.6678493697593897,0.7659456614794058,0.0,0.04026013133690753,-0.010239903235727807,0.9741870112370272,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00374.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00374.png
375,3.6888352801676185,0.8121784784191128,0.0,0.04097685762907881,-0.012489900945895891,1.016889678263274,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00375.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00375.png
376,3.694595431687199,0.825652509332957,0.0,0.04115618499853757,-0.0131204197735912,1.0289039831581064,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00376.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00376.png
377,3.7057778809802238,0.852839454714905,0.0,0.041470035798128246,-0.014350330376496287,1.0522972525912646,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00377.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00377.png
378,3.71326508004697,0.871803956431908,0.0,0.0416478629068111,-0.015171288762869271,1.067820185852252,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00378.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00378.png
379,3.7183979840943446,0.8851472494385192,0.0,0.04175158180686944,-0.015729306246035562,1.0782978298314128,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00379.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00379.png
380,3.7289249122532615,0.9133177912075263,0.0,0.04191063513617119,-0.016851592673471354,1.0991012200150667,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00380.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00380.png
381,3.744739267800024,0.9573081032449509,0.0,0.04199490491419445,-0.01844819051394103,1.127740457843601,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00381.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00381.png
382,3.7534194003735433,0.9820424762389511,0.0,0.041956619327832,-0.019262972579345426,1.141714235763687,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00382.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00382.png
383,3.761571023585877,1.0054800993486102,0.0,0.041866438425485306,-0.019982135695568653,1.1535529413941976,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00383.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00383.png
384,3.7713076716406615,1.033577796144442,0.0,0.04169343227315619,-0.02078010359824935,1.1660025694340834,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00384.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00384.png
385,3.7771993171488063,1.0505680047292263,0.0,0.04155669798874488,-0.02123071104904745,1.1726457526981424,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00385.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00385.png
386,3.78038178283133,1.0597281668561858,0.0,0.04147349926128767,-0.021464218984793684,1.175961368041517,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00386.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00386.png
387,3.792456755486697,1.094305210891392,0.0,0.041103905121410024,-0.02229016542741187,1.186890812352799,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00387.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00387.png
388,3.79727197088551,1.1080154667135345,0.0,0.04093564170872332,-0.02259532321867995,1.1905989402130759,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00388.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00388.png
389,3.8067975489470562,1.135042865565916,0.0,0.040573925146365944,-0.023163829360494846,1.1970418762564687,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00389.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00389.png
390,3.8123751112083157,1.1508249624057054,0.0,0.04034658005412003,-0.023477064181796434,1.2003385148107706,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00390.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00390.png
391,3.8193875838443048,1.1706364754099072,0.0,0.040046581230348814,-0.023852248712923227,1.2040564307295616,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00391.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00391.png
392,3.8296955464352527,1.1997221188512557,0.0,0.039580496566088925,-0.024369352001812908,1.2087814924926334,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00392.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00392.png
393,3.838268251685306,1.2239017808067898,0.0,0.03917307673300599,-0.024770972540780416,1.212146130393577,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00393.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00393.png
394,3.848572530567487,1.2529813533508602,0.0,0.03866278935914795,-0.025222517217155647,1.2156312536850715,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00394.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00394.png
395,3.8802237479494748,1.3426939875521007,0.0,0.03698230993855554,-0.026420776688590025,1.2236292526119015,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00395.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00395.png
396,3.889830658684948,1.370119709492298,0.0,0.03644467295809702,-0.026733066334856396,1.225527707973286,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00396.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00396.png
397,3.8975007562632387,1.3921064357627526,0.0,0.03600768651317628,-0.026966145564340186,1.2269433028850119,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00397.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00397.png
398,3.9192934307339233,1.4551145486669155,0.0,0.03473279477711165,-0.0275508147197876,1.2307502423442063,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00398.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00398.png
399,3.9262055724684495,1.4752971151056984,0.0,0.03431914755543324,-0.027712193232204602,1.231967727882086,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00399.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00399.png
400,3.9363194820165743,1.5050325022912985,0.0,0.03370663345690514,-0.027926932995557714,1.2338300170075818,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00400.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00400.png
401,3.952011317512994,1.5517220965092604,0.0,0.03274056258674077,-0.028207741283833652,1.2370623364563027,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00401.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00401.png
402,3.957729114672416,1.568927482610541,0.0,0.032384137029365934,-0.028293381399868634,1.2383918926541855,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00402.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00402.png
403,3.96982269804775,1.6057122045884051,0.0,0.031623129479982796,-0.02844294389901233,1.2415720866148627,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00403.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00403.png
404,3.978748245533128,1.6332499737671775,0.0,0.031055680084351087,-0.028523760352279114,1.2443207631860373,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00404.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00404.png
405,3.9857013490762268,1.6549646082676202,0.0,0.030610490932864234,-0.02856772241386074,1.2467554702137997,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00405.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00405.png
406,3.9990006165220504,1.6972530104073649,0.0,0.02975198725036302,-0.0286021125809714,1.2522690261549307,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00406.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00406.png
407,4.006492194058801,1.7215970389109054,0.0,0.02926465430481733,-0.02859268507049496,1.255922176932686,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00407.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00407.png
408,4.012522412187687,1.7415185931171482,0.0,0.02887060050418034,-0.028570104035620707,1.2591779755847672,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00408.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00408.png
409,4.020263493366034,1.7675847506046103,0.0,0.02836261944288475,-0.02852157759561877,1.2638062840813438,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00409.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00409.png
410,4.027351898627144,1.7920148563013873,0.0,0.027895592902032994,-0.028457917982792232,1.2685294923317687,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00410.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00410.png
411,4.03598684148983,1.8226351163208911,0.0,0.027324624990250023,-0.028355573923880013,1.274985930393213,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00411.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00411.png
412,4.0454368395247355,1.8574601892401341,0.0,0.026697794082275007,-0.02821237803732175,1.2830686361793546,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00412.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00412.png
413,4.050066558420262,1.8751246614560748,0.0,0.02639019724370338,-0.02813033077435294,1.2874746069617466,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00413.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00413.png
414,4.069443132834064,1.9549734756360266,0.0,0.025102814018999036,-0.027702338696182296,1.31002816997268,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00414.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00414.png
415,4.078450417823763,1.9967815784004221,0.0,0.02450718798668454,-0.027457548941377224,1.3236022128884486,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00415.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00415.png
416,4.082796702099858,2.0185586218620752,0.0,0.024221373092826674,-0.02732946266856536,1.3311642378134987,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00416.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00416.png
417,4.088892975252764,2.0515170601752395,0.0,0.023823259543209886,-0.027139669466690233,1.343258064332674,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00417.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00417.png
418,4.092951450142901,2.075540015953443,0.0,0.023560783514633945,-0.027007550660243174,1.352570531852305,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00418.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00418.png
419,4.097502500879011,2.1052909146750345,0.0,0.023270019311157828,-0.02685541779432478,1.364690571443087,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00419.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00419.png
420,4.101517355595769,2.135171045747436,0.0,0.023018118524332033,-0.026720151903615492,1.3775226996456813,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00420.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00420.png
421,4.1038032119809404,2.1544899711921293,0.0,0.022877560356706954,-0.02664451439283298,1.3861735135023106,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00421.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00421.png
422,4.106150295615871,2.1770264230015024,0.0,0.022736474409855763,-0.02657030616161082,1.396618577452441,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00422.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00422.png
423,4.108075161483737,2.1987333528637203,0.0,0.022624482660857956,-0.02651523953328123,1.4070405546916822,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00423.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00423.png
424,4.112387303371751,2.3101469642619334,0.0,0.022435852300618488,-0.026569681871971396,1.4661471031146278,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00424.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00424.png
425,4.111571981935223,2.3495002791247006,0.0,0.022523040853387334,-0.02675148032673752,1.4891396486822366,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00425.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00425.png
426,4.109135399592535,2.39546951407081,0.0,0.022710120688347882,-0.027063277298510664,1.516917463976953,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00426.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00426.png
427,4.107826570192845,2.4127646266554486,0.0,0.022800841400589265,-0.027204950429730517,1.5275290215961996,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00427.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00427.png
428,4.103077041276625,2.4614011456795235,0.0,0.023104700802054127,-0.027663139691667137,1.5575361228555877,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00428.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00428.png
429,4.100267326851866,2.4847959705018416,0.0,0.023272100561930076,-0.027909857275217824,1.5719325809512859,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00429.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00429.png
430,4.090573241822351,2.551651768679757,0.0,0.023804112228903374,-0.0286802153442832,1.6122879466039588,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00430.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00430.png
431,4.087936975363473,2.5675791657182643,0.0,0.023939228991502876,-0.028873200534812894,1.6216303909679817,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00431.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00431.png
432,4.083258051044547,2.5943370763943907,0.0,0.024170832576843892,-0.029201413851251273,1.637009216986465,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00432.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00432.png
433,4.078129820447783,2.621942554333529,0.0,0.024413911619763203,-0.02954189644984123,1.652398813685711,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00433.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00433.png
434,4.070283207692553,2.661637637082543,0.0,0.024766844755491985,-0.03002716822905275,1.6735513218371028,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00434.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00434.png
435,4.059311304624509,2.7135738457550915,0.0,0.02522739444577837,-0.03063850466566087,1.6992421965978048,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00435.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00435.png
436,4.041759870774473,2.791344834249405,0.0,0.025898544844380703,-0.031462546932732836,1.732949486115144,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00436.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00436.png
437,4.038976097283735,2.803284574547417,0.0,0.02599861986619562,-0.03157622363814362,1.7375827508159822,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00437.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00437.png
438,4.0318854739463506,2.83335944269494,0.0,0.026246515606316877,-0.03184481213105401,1.7485900653125397,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00438.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00438.png
439,4.027069812071263,2.8535595949591928,0.0,0.026409451400573648,-0.03201002327310118,1.7554433004662335,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00439.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00439.png
440,4.022632415953056,2.872046732794788,0.0,0.026555926687261176,-0.0321498785259855,1.761331130952765,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00440.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00440.png
441,4.017123705055758,2.894865261456055,0.0,0.026733112695160207,-0.032306874736874006,1.7680890323849614,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00441.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00441.png
442,4.012377853563354,2.9144353880461265,0.0,0.026881810883638863,-0.032427246176115455,1.7734350332555586,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00442.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00442.png
443,3.9973486888644114,2.9761278407174965,0.0,0.02733012424929771,-0.032715975130689384,1.787568586710474,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00443.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00443.png
444,3.9911531150201274,3.0015357382672385,0.0,0.027505475408656107,-0.03279322779419869,1.7921952166139874,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00444.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00444.png
445,3.9731310507245845,3.075784592212356,0.0,0.027985701802884882,-0.03287461999578042,1.8017983997127243,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00445.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00445.png
446,3.9668281581988256,3.101943706642231,0.0,0.028143388381775745,-0.03285435110372936,1.8038764704778123,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00446.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00446.png
447,3.921693093154879,3.2928509677569204,0.0,0.029112424248779245,-0.032171708270326366,1.8039109616554945,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00447.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00447.png
448,3.909107835677776,3.3473831301730224,0.0,0.029326865508324362,-0.03186196094690278,1.800293696319033,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/rgb/frame00448.png,/home/maxferg/apps/mobile-robot-software/vision/assets/dataset/stage1/depth/frame00448.png
